hora,min, seg, preço,volume,agressor,classificador
16,35,45,5531,5,Comprador,0
16,35,49,5531.5,5,Comprador,0
16,35,49,5531.5,5,Comprador,0
16,35,49,5531.5,5,Comprador,0
16,35,49,5531.5,5,Comprador,0
16,35,49,5531.5,5,Comprador,0
16,35,54,5531,5,Comprador,0
16,35,56,5531,5,Vendedor,0
16,35,58,5531.5,5,Comprador,0
16,36,0,5531,5,Comprador,0
16,36,3,5531,5,Comprador,0
16,36,6,5531.5,5,Comprador,0
16,36,7,5532,5,Comprador,0
16,36,7,5532,5,Comprador,0
16,36,7,5531.5,5,Vendedor,0
16,36,16,5532,5,Comprador,0
16,36,16,5532,5,Comprador,0
16,36,16,5532,5,Comprador,0
16,36,18,5532.5,5,Comprador,0
16,36,18,5532.5,5,Comprador,0
16,36,18,5532.5,5,Comprador,0
16,36,18,5532.5,5,Comprador,0
16,36,18,5532.5,5,Comprador,0
16,36,18,5532,5,Comprador,0
16,36,18,5532,5,Comprador,0
16,36,20,5532.5,5,Comprador,0
16,36,20,5532.5,5,Comprador,0
16,36,21,5532,5,Vendedor,0
16,36,21,5532.5,5,Comprador,0
16,36,21,5532.5,5,Comprador,0
16,36,21,5532,5,Comprador,0
16,36,31,5533,5,Comprador,0
16,36,31,5533,5,Comprador,0
16,36,31,5533,5,Comprador,0
16,36,31,5532.5,5,Vendedor,0
16,36,32,5533.5,5,Comprador,0
16,36,32,5533.5,5,Vendedor,0
16,36,32,5533.5,5,Comprador,0
16,36,32,5533.5,5,Comprador,0
16,36,32,5533.5,5,Comprador,0
16,36,32,5533.5,5,Comprador,0
16,36,33,5533.5,5,Vendedor,0
16,36,33,5533.5,5,Vendedor,0
16,36,33,5533.5,5,Vendedor,0
16,36,33,5533.5,5,Comprador,0
16,36,33,5533.5,5,Comprador,0
16,36,34,5532.5,5,Vendedor,0
16,36,34,5532.5,5,Vendedor,0
16,36,34,5532.5,5,Vendedor,0
16,36,34,5532.5,5,Vendedor,0
16,36,34,5532.5,5,Vendedor,0
16,36,34,5533,5,Vendedor,0
16,36,34,5533,5,Vendedor,0
16,36,34,5533,5,Vendedor,0
16,36,34,5533,5,Vendedor,0
16,36,46,5533,5,Comprador,0
16,36,54,5533,5,Comprador,0
16,36,55,5533,5,Vendedor,0
16,36,55,5533,5,Vendedor,0
16,37,0,5532.5,5,Vendedor,0
16,37,7,5532.5,5,Vendedor,0
16,37,7,5533,5,Comprador,0
16,37,7,5533,5,Vendedor,0
16,37,7,5533,5,Vendedor,0
16,37,7,5533,5,Vendedor,0
16,37,7,5534,5,Comprador,0
16,37,7,5534,5,Comprador,0
16,37,7,5534,5,Comprador,0
16,37,7,5534,5,Comprador,0
16,37,7,5534,5,Comprador,0
16,37,7,5534,5,Comprador,0
16,37,7,5533.5,5,Comprador,0
16,37,7,5533.5,5,Comprador,0
16,37,7,5533.5,5,Comprador,0
16,37,7,5533.5,5,Comprador,0
16,37,7,5533.5,5,Comprador,0
16,37,7,5533.5,5,Comprador,0
16,37,7,5533.5,5,Comprador,0
16,37,7,5533.5,5,Comprador,0
16,37,7,5533.5,5,Comprador,0
16,37,7,5533.5,5,Comprador,0
16,37,7,5533.5,5,Comprador,0
16,37,7,5533.5,5,Comprador,0
16,37,7,5533,5,Comprador,0
16,37,7,5533,5,Comprador,0
16,37,7,5533,5,Comprador,0
16,37,7,5533,5,Comprador,0
16,37,7,5533,5,Comprador,0
16,37,7,5533,5,Comprador,0
16,37,7,5533,5,Comprador,0
16,37,7,5533,5,Comprador,0
16,37,7,5533,5,Comprador,0
16,37,7,5532.5,5,Comprador,1
16,37,7,5532.5,5,Comprador,1
16,37,7,5532.5,5,Comprador,1
16,37,12,5533,5,Comprador,0
16,37,24,5533,10,Comprador,0
16,37,24,5533,5,Vendedor,0
16,37,24,5533,5,Comprador,0
16,37,24,5533,5,Comprador,0
16,37,26,5533,5,Comprador,0
16,37,26,5533,5,Comprador,0
16,37,31,5532.5,5,Vendedor,1
16,37,31,5532.5,5,Vendedor,1
16,37,31,5532.5,5,Vendedor,1
16,37,33,5533,5,Comprador,0
16,37,35,5533,5,Comprador,0
16,37,35,5533,5,Vendedor,0
16,37,35,5534,5,Comprador,0
16,37,35,5533.5,5,Comprador,0
16,37,35,5533.5,5,Comprador,0
16,37,35,5533.5,5,Comprador,0
16,37,35,5533.5,5,Comprador,0
16,37,35,5533.5,5,Comprador,0
16,37,35,5533.5,5,Comprador,0
16,37,35,5533.5,5,Comprador,0
16,37,35,5533.5,5,Comprador,0
16,37,35,5533.5,5,Comprador,0
16,37,35,5533,5,Comprador,0
16,37,35,5533,5,Comprador,0
16,37,35,5533,5,Comprador,0
16,37,35,5533,5,Comprador,0
16,37,48,5532.5,5,Vendedor,1
16,37,48,5532.5,5,Vendedor,1
16,37,51,5532,5,Comprador,1
16,37,51,5532,5,Comprador,1
16,37,51,5532,5,Comprador,1
16,37,51,5532,5,Comprador,1
16,38,0,5532,5,Vendedor,1
16,38,1,5532,5,Comprador,1
16,38,1,5532,5,Comprador,1
16,38,9,5532.5,5,Vendedor,1
16,38,14,5532,25,Comprador,1
16,38,14,5532,25,Comprador,1
16,38,14,5531,5,Vendedor,1
16,38,14,5531,5,Vendedor,1
16,38,14,5531.5,5,Vendedor,1
16,38,14,5532,25,Comprador,1
16,38,14,5532,5,Vendedor,1
16,38,14,5532,5,Vendedor,1
16,38,14,5532,15,Vendedor,1
16,38,22,5532,20,Comprador,1
16,38,22,5532,25,Comprador,1
16,38,22,5532,25,Comprador,1
16,38,22,5532,5,Vendedor,1
16,38,22,5532,25,Vendedor,1
16,38,23,5532,5,Vendedor,1
16,38,24,5532.5,5,Comprador,1
16,38,35,5532.5,5,Vendedor,1
16,38,35,5533,5,Comprador,1
16,38,35,5533,5,Comprador,1
16,38,35,5533,5,Comprador,1
16,38,35,5533,5,Comprador,1
16,38,39,5532.5,5,Vendedor,1
16,38,39,5532.5,5,Vendedor,1
16,38,52,5532,5,Comprador,1
16,38,52,5532,5,Comprador,1
16,38,52,5532,25,Vendedor,1
16,38,55,5532.5,5,Comprador,1
16,39,8,5533.5,5,Comprador,1
16,39,8,5533.5,5,Comprador,1
16,39,8,5533.5,5,Comprador,1
16,39,8,5533,5,Comprador,1
16,39,8,5533,5,Comprador,1
16,39,9,5533.5,5,Vendedor,1
16,39,10,5533.5,5,Vendedor,1
16,39,14,5534,5,Vendedor,0
16,39,14,5534.5,5,Comprador,0
16,39,14,5534.5,5,Comprador,0
16,39,14,5534,5,Comprador,0
16,39,14,5534,5,Comprador,0
16,39,14,5534,5,Comprador,0
16,39,16,5533.5,5,Vendedor,1
16,39,16,5533.5,5,Vendedor,1
16,39,16,5533.5,5,Vendedor,1
16,39,20,5534.5,5,Comprador,0
16,39,20,5534.5,5,Vendedor,0
16,39,20,5534.5,5,Comprador,0
16,39,20,5534,5,Vendedor,0
16,39,20,5534,5,Vendedor,0
16,39,20,5534,5,Vendedor,0
16,39,20,5534,5,Comprador,0
16,39,22,5534,5,Vendedor,0
16,39,22,5534,5,Vendedor,0
16,39,24,5534.5,5,Vendedor,0
16,39,24,5534.5,5,Vendedor,0
16,39,24,5534.5,5,Comprador,0
16,39,24,5534.5,5,Comprador,0
16,39,25,5534.5,5,Vendedor,0
16,39,33,5535,5,Comprador,0
16,39,33,5535.5,5,Comprador,0
16,39,33,5535.5,5,Comprador,0
16,39,33,5535.5,5,Comprador,0
16,39,33,5535.5,5,Comprador,0
16,39,33,5535.5,5,Comprador,0
16,39,33,5535,60,Vendedor,0
16,39,33,5535,5,Comprador,0
16,39,33,5535,30,Comprador,0
16,39,33,5535,5,Comprador,0
16,39,35,5536,5,Comprador,0
16,39,35,5535.5,5,Comprador,0
16,39,35,5535.5,5,Comprador,0
16,39,39,5535,5,Vendedor,0
16,39,39,5535,5,Vendedor,0
16,39,39,5535,5,Vendedor,0
16,39,39,5535,5,Vendedor,0
16,39,44,5535,5,Vendedor,0
16,39,44,5535,10,Vendedor,0
16,39,44,5535,5,Vendedor,0
16,39,44,5535,5,Vendedor,0
16,39,45,5536,5,Comprador,0
16,39,45,5536,5,Comprador,0
16,39,45,5536,5,Comprador,0
16,39,45,5536,5,Comprador,0
16,39,45,5536,5,Comprador,0
16,39,45,5536,5,Comprador,0
16,39,45,5536,5,Comprador,0
16,39,45,5536,5,Comprador,0
16,39,45,5535.5,5,Comprador,0
16,39,45,5535.5,5,Comprador,0
16,39,45,5535.5,5,Comprador,0
16,39,45,5535.5,5,Comprador,0
16,39,45,5535.5,5,Comprador,0
16,39,45,5535.5,5,Comprador,0
16,39,45,5535.5,5,Comprador,0
16,39,45,5535.5,5,Comprador,0
16,39,45,5535.5,5,Comprador,0
16,39,45,5535,5,Comprador,0
16,39,45,5535,5,Comprador,0
16,39,45,5535,5,Comprador,0
16,39,46,5535,5,Vendedor,0
16,39,47,5536,5,Comprador,0
16,39,47,5535.5,5,Comprador,0
16,39,55,5536,5,Comprador,0
16,39,55,5536,5,Comprador,0
16,39,55,5536,5,Comprador,0
16,39,55,5536,5,Comprador,0
16,39,55,5536,5,Comprador,0
16,39,55,5536,5,Comprador,0
16,39,55,5536,5,Comprador,0
16,39,55,5536,5,Comprador,0
16,39,55,5536,5,Comprador,0
16,39,55,5536,5,Comprador,0
16,39,55,5535.5,5,Comprador,0
16,39,55,5535.5,5,Comprador,0
16,39,55,5535.5,40,Comprador,0
16,39,56,5535.5,5,Vendedor,0
16,40,3,5536,5,Comprador,0
16,40,10,5537.5,5,Comprador,0
16,40,10,5537,5,Vendedor,0
16,40,10,5537,5,Vendedor,0
16,40,10,5537,55,Vendedor,0
16,40,10,5537,5,Vendedor,0
16,40,10,5537,10,Comprador,0
16,40,10,5537,5,Comprador,0
16,40,10,5537,5,Comprador,0
16,40,10,5537,10,Comprador,0
16,40,10,5537,5,Comprador,0
16,40,10,5537,5,Comprador,0
16,40,10,5536.5,5,Comprador,0
16,40,10,5536.5,5,Comprador,0
16,40,10,5536.5,5,Comprador,0
16,40,10,5536.5,5,Comprador,0
16,40,10,5536.5,5,Comprador,0
16,40,10,5536.5,20,Comprador,0
16,40,10,5536.5,5,Comprador,0
16,40,11,5537.5,5,Comprador,0
16,40,14,5537.5,5,Vendedor,0
16,40,14,5538,5,Comprador,0
16,40,19,5537,5,Vendedor,0
16,40,19,5537,5,Vendedor,0
16,40,19,5537,5,Vendedor,0
16,40,20,5536.5,10,Vendedor,0
16,40,20,5536.5,5,Vendedor,0
16,40,20,5536.5,5,Vendedor,0
16,40,20,5536.5,5,Vendedor,0
16,40,21,5537,5,Comprador,0
16,40,21,5537,5,Comprador,0
16,40,21,5537,5,Comprador,0
16,40,21,5537,5,Comprador,0
16,40,22,5537,5,Vendedor,0
16,40,22,5537.5,5,Comprador,0
16,40,24,5537.5,5,Vendedor,0
16,40,27,5537,5,Vendedor,0
16,40,31,5537,5,Vendedor,0
16,40,31,5538,5,Comprador,0
16,40,31,5538,5,Comprador,0
16,40,31,5538,5,Comprador,0
16,40,31,5538,5,Comprador,0
16,40,31,5537.5,5,Comprador,0
16,40,31,5537.5,5,Comprador,0
16,40,31,5537.5,5,Comprador,0
16,40,31,5537.5,5,Comprador,0
16,40,31,5537.5,5,Comprador,0
16,40,31,5537.5,5,Comprador,0
16,40,31,5537.5,5,Comprador,0
16,40,31,5537.5,5,Comprador,0
16,40,31,5537.5,5,Comprador,0
16,40,31,5537.5,5,Comprador,0
16,40,31,5537.5,5,Comprador,0
16,40,31,5537.5,5,Comprador,0
16,40,31,5537.5,5,Comprador,0
16,40,31,5537,5,Comprador,0
16,40,31,5537,5,Comprador,0
16,40,31,5537,5,Comprador,0
16,40,37,5538,5,Comprador,0
16,40,38,5537.5,5,Vendedor,0
16,40,42,5537.5,5,Vendedor,0
16,40,43,5538,25,Vendedor,0
16,40,43,5538,5,Vendedor,0
16,40,43,5538,15,Vendedor,0
16,40,43,5538,5,Comprador,0
16,40,43,5538,5,Comprador,0
16,40,43,5538,5,Comprador,0
16,40,43,5538,5,Comprador,0
16,40,43,5538,5,Comprador,0
16,40,43,5538,5,Comprador,0
16,40,43,5538,5,Comprador,0
16,40,44,5538,5,Comprador,0
16,40,46,5538,830,Direto,0
16,40,47,5537.5,5,Vendedor,0
16,40,49,5538,5,Vendedor,0
16,40,49,5538,35,Vendedor,0
16,40,49,5538,5,Vendedor,0
16,40,49,5538,10,Vendedor,0
16,40,49,5538,5,Comprador,0
16,40,49,5538,5,Comprador,0
16,40,49,5538,5,Comprador,0
16,40,49,5538,5,Comprador,0
16,40,49,5538,5,Comprador,0
16,40,49,5538,5,Comprador,0
16,40,51,5538.5,5,Comprador,0
16,40,51,5538,30,Direto,0
16,40,51,5538.5,5,Vendedor,0
16,40,51,5538.5,5,Vendedor,0
16,40,51,5539,5,Comprador,0
16,40,51,5539,5,Comprador,0
16,40,51,5539,5,Comprador,0
16,40,51,5539,5,Comprador,0
16,40,51,5539,5,Comprador,0
16,40,51,5539,5,Comprador,0
16,40,51,5539,5,Comprador,0
16,40,51,5539,5,Comprador,0
16,40,51,5539,5,Comprador,0
16,40,51,5538.5,5,Comprador,0
16,40,51,5538.5,10,Comprador,0
16,40,51,5538.5,5,Comprador,0
16,40,51,5538.5,5,Comprador,0
16,40,51,5538.5,5,Comprador,0
16,40,51,5538.5,5,Comprador,0
16,40,51,5538.5,5,Comprador,0
16,40,51,5538.5,5,Comprador,0
16,40,51,5538.5,5,Comprador,0
16,40,51,5538.5,5,Comprador,0
16,41,2,5538,5,Vendedor,0
16,41,2,5538,5,Vendedor,0
16,41,2,5538,5,Vendedor,0
16,41,3,5538,5,Vendedor,0
16,41,3,5538,5,Vendedor,0
16,41,3,5538,5,Vendedor,0
16,41,3,5538,5,Vendedor,0
16,41,5,5537.5,5,Vendedor,0
16,41,5,5537.5,5,Vendedor,0
16,41,5,5537.5,5,Vendedor,0
16,41,7,5537.5,5,Comprador,0
16,41,7,5537.5,5,Comprador,0
16,41,9,5537,5,Vendedor,0
16,41,9,5537,5,Vendedor,0
16,41,9,5537,5,Vendedor,0
16,41,15,5537.5,5,Vendedor,0
16,41,15,5537.5,5,Comprador,0
16,41,22,5538,5,Comprador,0
16,41,22,5538,5,Comprador,0
16,41,22,5538,5,Comprador,0
16,41,27,5537,5,Vendedor,0
16,41,28,5537.5,5,Vendedor,0
16,41,28,5538,5,Comprador,0
16,41,28,5538,5,Comprador,0
16,41,28,5538,5,Comprador,0
16,41,28,5538,5,Comprador,0
16,41,28,5538,5,Comprador,0
16,41,28,5538,5,Comprador,0
16,41,28,5538,5,Comprador,0
16,41,28,5537.5,5,Comprador,0
16,41,34,5537.5,5,Vendedor,0
16,41,38,5537,5,Vendedor,0
16,41,38,5537,5,Vendedor,0
16,41,38,5537,5,Vendedor,0
16,41,41,5537.5,5,Comprador,0
16,41,59,5537.5,5,Vendedor,0
16,41,59,5537.5,5,Vendedor,0
16,42,0,5538,5,Comprador,0
16,42,1,5538.5,5,Vendedor,0
16,42,1,5538.5,5,Comprador,0
16,42,1,5538.5,5,Comprador,0
16,42,6,5538.5,5,Vendedor,0
16,42,6,5538.5,5,Vendedor,0
16,42,11,5537,5,Vendedor,0
16,42,11,5537,5,Vendedor,0
16,42,11,5537.5,5,Comprador,0
16,42,11,5537,5,Comprador,0
16,42,11,5537,5,Comprador,0
16,42,11,5538,5,Comprador,0
16,42,11,5538,5,Comprador,0
16,42,11,5538,5,Comprador,0
16,42,11,5538,5,Comprador,0
16,42,11,5537,5,Vendedor,0
16,42,11,5537,5,Vendedor,0
16,42,11,5537,5,Vendedor,0
16,42,11,5537,5,Vendedor,0
16,42,11,5537,5,Vendedor,0
16,42,11,5537,5,Vendedor,0
16,42,11,5537.5,10,Vendedor,0
16,42,11,5537.5,5,Vendedor,0
16,42,11,5537.5,5,Vendedor,0
16,42,11,5537.5,5,Vendedor,0
16,42,11,5537.5,5,Vendedor,0
16,42,11,5537.5,5,Vendedor,0
16,42,11,5537.5,5,Vendedor,0
16,42,11,5537.5,5,Vendedor,0
16,42,11,5537.5,5,Vendedor,0
16,42,11,5537.5,5,Vendedor,0
16,42,11,5537.5,10,Vendedor,0
16,42,11,5537.5,5,Vendedor,0
16,42,11,5537.5,5,Vendedor,0
16,42,11,5538,5,Vendedor,0
16,42,11,5538,5,Vendedor,0
16,42,11,5538,5,Vendedor,0
16,42,11,5538,5,Vendedor,0
16,42,11,5538,5,Vendedor,0
16,42,11,5538,5,Vendedor,0
16,42,11,5538,5,Vendedor,0
16,42,11,5538,5,Vendedor,0
16,42,11,5538,5,Vendedor,0
16,42,11,5538,5,Vendedor,0
16,42,11,5538,5,Vendedor,0
16,42,11,5538,5,Vendedor,0
16,42,11,5538.5,5,Vendedor,0
16,42,11,5538.5,5,Vendedor,0
16,42,11,5538.5,5,Vendedor,0
16,42,11,5538.5,5,Vendedor,0
16,42,11,5538.5,5,Vendedor,0
16,42,11,5538.5,5,Vendedor,0
16,42,12,5537.5,5,Comprador,0
16,42,12,5537.5,5,Comprador,0
16,42,12,5537.5,5,Comprador,0
16,42,16,5538,5,Vendedor,0
16,42,16,5538,5,Comprador,0
16,42,16,5537.5,5,Vendedor,0
16,42,16,5537.5,5,Comprador,0
16,42,20,5538,5,Comprador,0
16,42,20,5538,5,Comprador,0
16,42,20,5538,5,Comprador,0
16,42,20,5538,5,Vendedor,0
16,42,20,5538,5,Vendedor,0
16,42,20,5538,5,Vendedor,0
16,42,23,5538.5,5,Comprador,0
16,42,23,5538.5,5,Comprador,0
16,42,23,5538.5,5,Comprador,0
16,42,23,5538.5,5,Comprador,0
16,42,23,5538.5,5,Comprador,0
16,42,23,5538,5,Comprador,0
16,42,24,5538,5,Vendedor,0
16,42,25,5538,5,Comprador,0
16,42,30,5538,5,Comprador,0
16,42,30,5538,5,Comprador,0
16,42,30,5538,5,Comprador,0
16,42,30,5538,5,Comprador,0
16,42,30,5538,5,Comprador,0
16,42,30,5538,5,Comprador,0
16,42,40,5538.5,5,Comprador,0
16,42,45,5538.5,5,Comprador,0
16,42,52,5539,5,Comprador,0
16,42,52,5539,5,Comprador,0
16,42,53,5539,5,Comprador,0
16,42,53,5539,5,Comprador,0
16,42,54,5539,5,Comprador,0
16,42,54,5539,5,Comprador,0
16,42,55,5539,5,Vendedor,0
16,42,55,5539,5,Comprador,0
16,43,0,5539,10,Comprador,0
16,43,0,5539,5,Comprador,0
16,43,5,5538.5,5,Vendedor,0
16,43,5,5538.5,5,Vendedor,0
16,43,5,5538.5,5,Vendedor,0
16,43,5,5539,5,Vendedor,0
16,43,5,5539,5,Comprador,0
16,43,7,5537.5,5,Vendedor,0
16,43,7,5538,10,Vendedor,0
16,43,7,5538,5,Vendedor,0
16,43,7,5538,5,Vendedor,0
16,43,7,5538,10,Vendedor,0
16,43,7,5538,5,Vendedor,0
16,43,7,5538,5,Vendedor,0
16,43,7,5538,5,Vendedor,0
16,43,10,5537.5,5,Vendedor,0
16,43,14,5538.5,5,Comprador,0
16,43,14,5538,5,Comprador,0
16,43,14,5538,5,Comprador,0
16,43,16,5538.5,5,Comprador,0
16,43,16,5538.5,5,Comprador,0
16,43,25,5537,5,Vendedor,0
16,43,25,5537,5,Vendedor,0
16,43,25,5537.5,5,Vendedor,0
16,43,30,5538,5,Comprador,0
16,43,38,5538,5,Comprador,0
16,43,38,5538,5,Comprador,0
16,43,40,5538,5,Comprador,0
16,43,40,5538,70,Vendedor,0
16,43,45,5536,5,Vendedor,0
16,43,45,5536,5,Vendedor,0
16,43,45,5536,5,Vendedor,0
16,43,45,5536,5,Vendedor,0
16,43,45,5536,5,Vendedor,0
16,43,45,5536,5,Vendedor,0
16,43,45,5536.5,5,Comprador,0
16,43,45,5536.5,5,Comprador,0
16,43,45,5536.5,5,Comprador,0
16,43,45,5536.5,5,Comprador,0
16,43,45,5536.5,5,Comprador,0
16,43,45,5536,5,Vendedor,0
16,43,45,5536,5,Vendedor,0
16,43,45,5536,5,Vendedor,0
16,43,45,5536,5,Vendedor,0
16,43,45,5536,5,Vendedor,0
16,43,45,5536,5,Vendedor,0
16,43,45,5536,5,Vendedor,0
16,43,45,5536,5,Vendedor,0
16,43,45,5536,5,Vendedor,0
16,43,45,5536,5,Vendedor,0
16,43,45,5536,5,Vendedor,0
16,43,45,5536,5,Vendedor,0
16,43,45,5536,5,Vendedor,0
16,43,45,5536,5,Vendedor,0
16,43,45,5536,5,Vendedor,0
16,43,45,5536,5,Vendedor,0
16,43,45,5536.5,5,Vendedor,0
16,43,45,5536.5,5,Vendedor,0
16,43,45,5536.5,5,Vendedor,0
16,43,45,5536.5,20,Vendedor,0
16,43,45,5536.5,5,Vendedor,0
16,43,45,5536.5,5,Vendedor,0
16,43,45,5536.5,5,Vendedor,0
16,43,45,5536.5,5,Vendedor,0
16,43,45,5536.5,5,Vendedor,0
16,43,45,5536.5,5,Vendedor,0
16,43,45,5537,10,Vendedor,0
16,43,45,5537,5,Vendedor,0
16,43,45,5537,5,Vendedor,0
16,43,45,5537,5,Vendedor,0
16,43,45,5537,5,Vendedor,0
16,43,45,5537,5,Vendedor,0
16,43,45,5537,5,Vendedor,0
16,43,45,5537,5,Vendedor,0
16,43,46,5536,5,Comprador,0
16,43,46,5536,5,Comprador,0
16,43,48,5536.5,5,Vendedor,0
16,43,48,5536.5,5,Vendedor,0
16,43,48,5536.5,5,Comprador,0
16,43,48,5536.5,5,Vendedor,0
16,43,50,5536.5,5,Comprador,0
16,43,50,5536.5,5,Vendedor,0
16,43,50,5536.5,5,Comprador,0
16,43,55,5537,5,Comprador,0
16,43,55,5537,5,Comprador,0
16,43,55,5537,5,Comprador,0
16,43,55,5537,5,Comprador,0
16,43,55,5537,5,Comprador,0
16,43,55,5537,5,Comprador,0
16,43,56,5537.5,5,Comprador,0
16,43,56,5537.5,5,Comprador,0
16,43,56,5537.5,5,Comprador,0
16,43,56,5537.5,5,Comprador,0
16,44,3,5537.5,5,Vendedor,0
16,44,3,5537.5,5,Comprador,0
16,44,3,5537.5,5,Comprador,0
16,44,6,5537,5,Comprador,0
16,44,6,5537,5,Comprador,0
16,44,6,5537,5,Comprador,0
16,44,6,5537,5,Comprador,0
16,44,6,5537,5,Vendedor,0
16,44,6,5537,5,Vendedor,0
16,44,6,5537,5,Vendedor,0
16,44,6,5537,5,Vendedor,0
16,44,6,5537,10,Vendedor,0
16,44,6,5537,10,Vendedor,0
16,44,6,5537,15,Vendedor,0
16,44,6,5537,5,Vendedor,0
16,44,6,5537,5,Vendedor,0
16,44,6,5537,5,Vendedor,0
16,44,6,5537,5,Vendedor,0
16,44,6,5537,5,Vendedor,0
16,44,6,5537,20,Vendedor,0
16,44,6,5537,5,Vendedor,0
16,44,6,5537,5,Vendedor,0
16,44,7,5537.5,5,Comprador,0
16,44,9,5537.5,5,Vendedor,0
16,44,16,5537,5,Vendedor,0
16,44,20,5538,5,Comprador,0
16,44,23,5537.5,5,Comprador,0
16,44,23,5537.5,5,Comprador,0
16,44,23,5537,5,Vendedor,0
16,44,23,5537,5,Vendedor,0
16,44,23,5537,5,Vendedor,0
16,44,23,5537,5,Vendedor,0
16,44,23,5537,5,Vendedor,0
16,44,23,5537,5,Vendedor,0
16,44,23,5537,5,Vendedor,0
16,44,23,5537.5,5,Vendedor,0
16,44,23,5537.5,5,Vendedor,0
16,44,23,5537.5,5,Vendedor,0
16,44,25,5537.5,5,Comprador,0
16,44,25,5537.5,5,Comprador,0
16,44,32,5537.5,5,Comprador,0
16,44,44,5536,5,Vendedor,0
16,44,44,5536,5,Vendedor,0
16,44,44,5536.5,5,Comprador,0
16,44,44,5536.5,5,Comprador,0
16,44,44,5536,5,Vendedor,0
16,44,44,5536,5,Vendedor,0
16,44,44,5536,5,Vendedor,0
16,44,44,5536.5,5,Vendedor,0
16,44,44,5536.5,5,Vendedor,0
16,44,44,5537,5,Comprador,0
16,44,44,5537,5,Vendedor,0
16,44,44,5536,5,Vendedor,0
16,44,44,5536,5,Vendedor,0
16,44,44,5536,5,Vendedor,0
16,44,44,5536,5,Vendedor,0
16,44,44,5536,5,Vendedor,0
16,44,44,5536,5,Vendedor,0
16,44,44,5536,5,Vendedor,0
16,44,44,5536,5,Vendedor,0
16,44,44,5536,5,Vendedor,0
16,44,44,5536,5,Vendedor,0
16,44,44,5536,5,Vendedor,0
16,44,44,5536.5,5,Vendedor,0
16,44,44,5536.5,5,Vendedor,0
16,44,44,5536.5,5,Vendedor,0
16,44,44,5536.5,5,Vendedor,0
16,44,44,5536.5,5,Vendedor,0
16,44,44,5536.5,5,Vendedor,0
16,44,44,5536.5,5,Vendedor,0
16,44,44,5536.5,5,Vendedor,0
16,44,44,5536.5,5,Vendedor,0
16,44,44,5536.5,5,Vendedor,0
16,44,44,5537,5,Vendedor,0
16,44,44,5537,5,Vendedor,0
16,44,44,5537,5,Vendedor,0
16,44,44,5537,5,Vendedor,0
16,44,44,5537,5,Vendedor,0
16,44,44,5537,5,Vendedor,0
16,44,44,5537,5,Vendedor,0
16,44,44,5537,5,Vendedor,0
16,44,44,5537,5,Vendedor,0
16,44,44,5537.5,5,Vendedor,0
16,44,44,5537.5,5,Vendedor,0
16,44,44,5537.5,5,Vendedor,0
16,44,44,5537.5,5,Vendedor,0
16,44,44,5537.5,5,Vendedor,0
16,44,44,5537.5,5,Vendedor,0
16,44,44,5538,5,Comprador,0
16,44,44,5538,5,Comprador,0
16,44,44,5538,10,Vendedor,0
16,44,44,5538,5,Vendedor,0
16,44,44,5538,5,Vendedor,0
16,44,44,5538,20,Vendedor,0
16,44,44,5538,5,Comprador,0
16,44,44,5538,5,Comprador,0
16,44,47,5536.5,5,Comprador,0
16,44,47,5536.5,5,Vendedor,0
16,44,49,5536.5,5,Comprador,0
16,44,52,5536,5,Vendedor,0
16,44,59,5536.5,5,Vendedor,0
16,44,59,5536.5,5,Comprador,0
16,45,0,5537,5,Comprador,0
16,45,0,5537,5,Comprador,0
16,45,1,5537,5,Vendedor,0
16,45,1,5537,5,Vendedor,0
16,45,1,5537,5,Vendedor,0
16,45,1,5537,5,Vendedor,0
16,45,1,5537,5,Vendedor,0
16,45,1,5537,5,Vendedor,0
16,45,1,5537.5,5,Vendedor,0
16,45,1,5537.5,5,Comprador,0
16,45,1,5537.5,5,Comprador,0
16,45,1,5537.5,5,Comprador,0
16,45,1,5537,5,Vendedor,0
16,45,1,5537,5,Vendedor,0
16,45,1,5537,5,Vendedor,0
16,45,1,5537.5,5,Comprador,0
16,45,1,5537.5,5,Comprador,0
16,45,1,5537.5,5,Comprador,0
16,45,1,5537.5,5,Comprador,0
16,45,1,5537.5,5,Comprador,0
16,45,1,5537.5,5,Comprador,0
16,45,1,5537,5,Comprador,0
16,45,1,5537,5,Comprador,0
16,45,1,5537,5,Comprador,0
16,45,1,5537,5,Comprador,0
16,45,3,5538,10,Comprador,0
16,45,3,5538,5,Comprador,0
16,45,3,5538,5,Comprador,0
16,45,3,5538,5,Comprador,0
16,45,3,5538,5,Comprador,0
16,45,3,5538,5,Comprador,0
16,45,3,5538,5,Comprador,0
16,45,3,5537.5,5,Comprador,0
16,45,3,5537.5,5,Comprador,0
16,45,3,5537,5,Vendedor,0
16,45,3,5537.5,5,Comprador,0
16,45,3,5537.5,5,Comprador,0
16,45,3,5537.5,5,Comprador,0
16,45,3,5537.5,5,Comprador,0
16,45,3,5537.5,5,Comprador,0
16,45,3,5537,25,Vendedor,0
16,45,3,5537,10,Vendedor,0
16,45,3,5537,5,Vendedor,0
16,45,3,5537.5,5,Comprador,0
16,45,3,5537.5,5,Comprador,0
16,45,3,5537,5,Vendedor,0
16,45,3,5537.5,5,Comprador,0
16,45,3,5537,25,Comprador,0
16,45,4,5538,5,Vendedor,0
16,45,4,5538,5,Vendedor,0
